院校,专业,专业详情,年份,最低分,位次,科目,985,211
湖北大学,计算机类,（计算机科学与技术、软件工程、信息安全、物联网工程）,2017,581,28064,理科,0,0
湖北大学,会计学,,2017,582,27193,理科,0,0
湖北大学,电子商务及法律,,2017,576,5029,文科,0,0
湖北大学,新闻传播学类,（新闻学、广播电视学、广告学、传播学）,2017,573,5727,文科,0,0
湖北大学,化学类,（化学、应用化学、化学生物学）,2017,579,29102,理科,0,0
湖北大学,生物科学类,（生物科学、生物技术、生物信息学）,2017,579,29234,理科,0,0
湖北大学,思想政治教育,,2017,573,5703,文科,0,0
湖北大学,会计学,,2017,577,4933,文科,0,0
湖北大学,数学与应用数学,,2017,580,28288,理科,0,0
湖北大学,历史学类,（历史学、文物与博物馆学）,2018,602,4781,文科,0,0
湖北大学,生物科学类,（生物科学、生物技术、生物信息学）,2018,587,27840,理科,0,0
湖北大学,经济学,,2018,602,4889,文科,0,0
湖北大学,电子信息类,（电子科学与技术、微电子科学与工程、光电信息科学与工程）,2018,586,28660,理科,0,0
湖北大学,思想政治教育,,2018,599,5404,文科,0,0
湖北大学,新闻传播学类,（新闻学、广播电视学、广告学、传播学）,2018,600,5176,文科,0,0
湖北大学,数学与应用数学,,2018,589,26486,理科,0,0
湖北大学,生物工程,,2018,585,29261,理科,0,0
湖北大学,计算机类,（计算机科学与技术、软件工程、信息安全、物联网工程、数据科学与大数据技术）,2018,586,28586,理科,0,0
湖北大学,化学类,（化学、应用化学、化学生物学）,2018,586,28457,理科,0,0
湖北大学,法学,,2018,599,5374,文科,0,0
湖北大学,工商管理类,（工商管理、会计学、人力资源管理、市场营销）,2018,586,28432,理科,0,0
湖北大学,外国语言文学类,（英语、翻译）,2018,586,28707,理科,0,0
湖北大学,金融学,,2018,586,28480,理科,0,0
湖北大学,葡萄牙语,,2018,586,29016,理科,0,0
湖北大学,地理科学类,（地理科学、人文地理与城乡规划、地理信息科学）,2018,586,28763,理科,0,0
湖北大学,计算机类,（计算机科学与技术、软件工程、信息安全、物联网工程、数据科学与大数据技术）,2019,581,27540,理科,0,0
湖北大学,材料类,（材料化学、高分子材料与工程、新能源材料与器件、材料科学与工程）,2019,578,29690,理科,0,0
湖北大学,思想政治教育,,2019,582,5839,文科,0,0
湖北大学,地理科学类,（地理科学、人文地理与城乡规划、地理信息科学）,2019,574,32688,理科,0,0
湖北大学,生物工程,,2019,578,29690,理科,0,0
湖北大学,教育学类,（教育技术学、教育学）,2019,575,31958,理科,0,0
湖北大学,经济学,,2019,583,5602,文科,0,0
湖北大学,工商管理类,（工商管理、会计学、人力资源管理、市场营销）,2019,580,28249,理科,0,0
湖北大学,金融学,,2019,581,27540,理科,0,0
湖北大学,葡萄牙语,,2019,574,32688,理科,0,0
湖北大学,公共管理类,（公共事业管理、行政管理）,2019,574,32688,理科,0,0
湖北大学,外国语言文学类,（英语、翻译）（限招英语语种考生）,2019,579,28967,理科,0,0
湖北大学,化学类,（化学、应用化学、化学生物学）,2019,575,31958,理科,0,0
湖北大学,历史学类,（历史学、文物与博物馆学）,2019,582,5839,文科,0,0
湖北大学,生物科学类,（生物科学、生物技术、生物信息学）,2019,575,31958,理科,0,0
湖北大学,数学类,（数学与应用数学、信息与计算科学）,2019,577,30424,理科,0,0
湖北大学,中国语言文学类,（汉语言文学、汉语国际教育、编辑出版学）,2019,586,4912,文科,0,0
湖北大学,电子信息类,（电子科学与技术、微电子科学与工程、光电信息科学与工程）,2019,578,29690,理科,0,0
华中师范大学,英语,,2017,620,8817,理科,0,1
华中师范大学,数学与应用数学,,2017,619,8978,理科,0,1
华中师范大学,电子商务,,2017,612,11548,理科,0,1
华中师范大学,工商管理类,（工商管理、人力资源管理、财务会计教育）,2017,598,1830,文科,0,1
华中师范大学,经济学类,（数学经济学交叉培养班）,2017,616,10151,理科,0,1
华中师范大学,翻译,,2017,595,2113,文科,0,1
华中师范大学,信息资源管理,,2017,595,2123,文科,0,1
华中师范大学,历史学类,（历史学、历史学（基地班））,2017,599,1796,文科,0,1
华中师范大学,地理科学类,（地理科学、人文地理与城乡规划、自然地理与资源环境、地理信息科学）,2017,613,11374,理科,0,1
华中师范大学,物理学,（基地班）,2017,621,8333,理科,0,1
华中师范大学,房地产开发与管理,,2017,595,2138,文科,0,1
华中师范大学,计算机类,（计算机科学与技术、软件工程、物联网工程、信息安全）,2017,611,12069,理科,0,1
华中师范大学,化学类,（化学、应用化学、化学（化学英才直博班））,2017,615,10466,理科,0,1
华中师范大学,国际经济与贸易,,2017,611,12102,理科,0,1
华中师范大学,电子信息类,（通信工程、电子信息科学与技术、电子信息工程）,2017,611,12134,理科,0,1
华中师范大学,新闻传播学类,（新闻学、广播电视学、网络与新媒体）,2017,596,2067,文科,0,1
华中师范大学,国际政治,,2017,595,2114,文科,0,1
华中师范大学,科学教育,,2017,612,11767,理科,0,1
华中师范大学,心理学类,（心理学、应用心理学）,2017,631,5663,理科,0,1
华中师范大学,数学类,（数学物理学直博班，数学与应用数学（数学物理学直博班））,2017,620,8627,理科,0,1
华中师范大学,中国语言文学类,（汉语言文学、汉语言、汉语国际教育、汉语言文学（文学历史直博班）、汉语言文学（试验班））,2018,623,1706,文科,0,1
华中师范大学,电子信息类,（电子信息科学与技术、通信工程、电子信息工程）,2018,619,11548,理科,0,1
华中师范大学,翻译,,2018,620,1943,文科,0,1
华中师范大学,信息管理与信息系统,,2018,619,11451,理科,0,1
华中师范大学,历史学类,（历史学（基地班）、历史学）,2018,622,1723,文科,0,1
华中师范大学,信息资源管理,,2018,620,1953,文科,0,1
华中师范大学,数据科学与大数据技术,,2018,619,11325,理科,0,1
华中师范大学,科学教育,,2018,618,11649,理科,0,1
华中师范大学,新闻传播学类,（新闻学、广播电视学、网络与新媒体）,2018,621,1923,文科,0,1
华中师范大学,数学类,（数学与应用数学、数学与应用数学（数学经济学交叉培养班）、数学与应用数学（数学物理直博班））,2018,625,9293,理科,0,1
华中师范大学,经济学类,（经济学、国际经济与贸易、房地产开发与管理、工商管理、人力资源管理、财务会计教育、经济学（法学经济学交叉班））,2018,620,1963,文科,0,1
华中师范大学,心理学类,（心理学、应用心理学）,2018,628,8154,理科,0,1
华中师范大学,生物科学类,（生物技术、生物科学、生物科学（化学生物交叉班））,2018,620,10987,理科,0,1
华中师范大学,政治学类,（政治学与行政学、国际政治）,2018,622,1828,文科,0,1
华中师范大学,计算机类,（计算机科学与技术、软件工程、物联网工程、信息安全）,2018,619,11293,理科,0,1
华中师范大学,经济学类,（经济学、国际经济与贸易、金融工程、房地产开发与管理、工商管理、人力资源管理、财务会计教育、经济学（法学经济学交叉班）、经济学（数学经济学交叉班））,2018,621,10528,理科,0,1
华中师范大学,信息资源管理,,2018,619,11546,理科,0,1
华中师范大学,化学类,（化学、应用化学、化学（化学生物交叉班）、化学（化学物理学交叉班）、化学（英才直博班））,2018,625,9232,理科,0,1
华中师范大学,教育学类,（教育学、学前教育、特殊教育）,2018,627,8405,理科,0,1
华中师范大学,法学类,（法学、法学（法学经济学交叉班））,2018,619,11308,理科,0,1
华中师范大学,新闻传播学类,,2019,603,1990,文科,0,1
华中师范大学,生物科学类,,2019,617,9465,理科,0,1
华中师范大学,电子信息类,,2019,615,10132,理科,0,1
华中师范大学,经济学类,,2019,615,10132,理科,0,1
华中师范大学,社会学类,,2019,610,11988,理科,0,1
华中师范大学,物理学类,,2019,623,7523,理科,0,1
华中师范大学,化学类,,2019,619,8756,理科,0,1
华中师范大学,历史学类,,2019,617,854,文科,0,1
华中师范大学,计算机类,,2019,613,10858,理科,0,1
华中师范大学,政治学类,,2019,607,1606,文科,0,1
华中师范大学,数学类,,2019,628,6090,理科,0,1
华中师范大学,信息资源管理,,2019,610,11988,理科,0,1
华中农业大学,生物工程,,2017,591,21674,理科,0,1
华中农业大学,动物医学,,2017,585,25072,理科,0,1
华中农业大学,管理科学与工程类,（含工程管理、信息管理与信息系统等专业）,2017,588,23700,理科,0,1
华中农业大学,计算机科学与技术,,2017,590,22334,理科,0,1
华中农业大学,公共管理类,（含土地资源管理、行政管理等专业）,2017,586,24770,理科,0,1
华中农业大学,园艺,（国家卓越农林人才计划）,2017,589,22967,理科,0,1
华中农业大学,广告学,,2017,585,25152,理科,0,1
华中农业大学,外国语言文学类,（含英语、商务英语等专业）,2017,580,4347,文科,0,1
华中农业大学,经济学类,（含经济学、国际经济与贸易、经济统计学、农林经济管理（国家卓越农林人才计划）等专业,2017,591,21848,理科,0,1
华中农业大学,机械类,（含机械设计制造及其自动化、机械电子工程、自动化等专业）,2017,586,24768,理科,0,1
华中农业大学,生物信息学,,2017,594,20151,理科,0,1
华中农业大学,动物科学,（国家卓越农林人才计划）,2017,585,25071,理科,0,1
华中农业大学,法学,,2017,590,22509,理科,0,1
华中农业大学,植物生产类,（含农学（国家卓越农林人才计划）、植物科学与技术、种子科学与工程、植物保护（国家卓越农林人才计划）等专业,2017,585,25180,理科,0,1
华中农业大学,社会学类,（含社会学、社会工作等专业）,2017,585,25074,理科,0,1
华中农业大学,食品科学与工程类,（含食品科学与工程（国家卓越工程师计划）、食品质量与安全等专业,2017,587,23793,理科,0,1
华中农业大学,生物科学类,（含生物科学（国家生物学理科基地班）、生物技术（国家生命科学与技术基地班）等专业,2017,594,19760,理科,0,1
华中农业大学,广告学,,2017,580,4372,文科,0,1
华中农业大学,风景园林,,2017,601,16272,理科,0,1
华中农业大学,工商管理类,（含市场营销、人力资源管理、会计学、财务管理、工商管理等专业）,2017,580,4287,文科,0,1
华中农业大学,动物医学,,2018,593,23876,理科,0,1
华中农业大学,生物工程,,2018,594,23412,理科,0,1
华中农业大学,动物科学,（国家卓越农林人才计划）,2018,593,23922,理科,0,1
华中农业大学,外国语言文学类,（英语、商务英语）,2018,596,22381,理科,0,1
华中农业大学,园艺,（国家卓越农林人才计划）,2018,597,21564,理科,0,1
华中农业大学,工商管理类,（中外合作办学）（市场营销（国际农产品营销））,2018,584,9549,文科,0,1
华中农业大学,社会学类,（社会学、社会工作）,2018,594,23605,理科,0,1
华中农业大学,经济学类,（经济学、国际经济与贸易、经济统计学、农林经济管理（国家卓越农林人才计划））,2018,608,3764,文科,0,1
华中农业大学,管理科学与工程类,（工程管理、信息管理与信息系统）,2018,594,23475,理科,0,1
华中农业大学,茶学,,2018,593,23919,理科,0,1
华中农业大学,计算机科学与技术,,2018,597,21542,理科,0,1
华中农业大学,应用化学,,2018,594,23755,理科,0,1
华中农业大学,食品科学与工程类,（食品科学与工程（国家卓越工程师计划）、食品质量与安全）,2018,594,23709,理科,0,1
华中农业大学,风景园林,,2018,602,19165,理科,0,1
华中农业大学,工商管理类,（市场营销、人力资源管理、会计学、财务管理、工商管理）,2018,605,4205,文科,0,1
华中农业大学,生物信息学,,2018,594,23256,理科,0,1
华中农业大学,公共管理类,（土地资源管理、行政管理）,2018,594,23743,理科,0,1
华中农业大学,环境科学与工程类,（农业资源与环境（国家卓越农林人才计划）、环境工程、环境科学、环境生态工程、地理信息科学）,2018,594,23738,理科,0,1
华中农业大学,广告学,,2018,594,23538,理科,0,1
华中农业大学,设施农业科学与工程,,2018,593,24044,理科,0,1
华中农业大学,生物工程,,2019,593,20095,理科,0,1
华中农业大学,动物医学,,2019,588,23105,理科,0,1
华中农业大学,经济学类,（经济学、国际经济与贸易、经济统计学、农林经济管理（国家卓越农林人才计划））,2019,593,3453,文科,0,1
华中农业大学,广告学,,2019,588,23105,理科,0,1
华中农业大学,设施农业科学与工程,,2019,587,23678,理科,0,1
华中农业大学,园林,（国家卓越农林人才计划）,2019,588,23105,理科,0,1
华中农业大学,机械类,（机械设计制造及其自动化、机械电子工程、自动化）,2019,587,23678,理科,0,1
