院校,专业,专业详情,年份,最低分,位次,科目,批次,985,211
西安交通大学,工科试验班,（钱学森班H）（含材料科学与工程、飞行器设计与工程、工程力学、化学工程与工艺、过程装备与控制工程、机械工程、工业设计、车辆工程、测控技术与仪器、核工程与核技术、环境工程、能源与动力工程、新能源科学与工程、建筑学、人居环境科学与技术、电气工程及其自动化、信息工程、电子科学与技术、微电子科学与工程、物联网工程、计算机科学与技术、自动化、软件工程、生物医学工程专业）,2019,672,634,理科,本科一批,1,1
西安交通大学,工科试验班,（管工贯通）（含行政管理、劳动与社会保障、工业工程、大数据管理与应用、工商管理专业）,2019,659,1529,理科,本科一批,1,1
西安交通大学,经济学类,（含经济学、财政学、金融学、金融工程、国际经济与贸易、贸易经济、经济统计学、电子商务专业）,2019,658,1626,理科,本科一批,1,1
西安交通大学,工科试验班,（机类）（含人居环境科学与技术、新能源科学与工程、能源与动力工程、环境工程、核工程与核技术、测控技术与仪器、工业设计、车辆工程、机械工程、过程装备与控制工程、化学工程与工艺、工程力学、飞行器设计与工程、材料科学与工程专业）,2019,659,1529,理科,本科一批,1,1
西安交通大学,人工智能,,2019,670,729,理科,本科一批,1,1
西安交通大学,工科试验班,（电类）（含电气工程及其自动化、测控技术与仪器、信息工程、电子科学与技术、微电子科学与工程、物联网工程、计算机科学与技术自动化、软件工程、生物医学工程专业）,2019,661,1355,理科,本科一批,1,1
武汉科技大学,无机非金属材料工程,,2020,611,24487,理科,本科批,0,0
武汉科技大学,自动化,,2020,611,24487,理科,本科批,0,0
武汉科技大学,法学,,2020,594,4619,文科,本科批,0,0
武汉科技大学,统计学,,2020,610,25064,理科,本科批,0,0
武汉科技大学,机器人工程,,2020,611,24487,理科,本科批,0,0
武汉科技大学,翻译,（只招英语语种考生）,2020,592,4981,文科,本科批,0,0
武汉科技大学,机械类,（含机械工程、机械电子工程、智能制造工程专业）,2020,611,24487,理科,本科批,0,0
武汉科技大学,计算机类,（含计算机科学与技术、软件工程、网络工程、信息安全专业）,2020,613,23347,理科,本科批,0,0
武汉科技大学,行政管理,,2020,610,25064,理科,本科批,0,0
武汉科技大学,国际经济与贸易,,2020,592,4981,文科,本科批,0,0
武汉科技大学,电子信息类,（含电子信息工程、电子科学与技术、通信工程专业）,2020,611,24487,理科,本科批,0,0
武汉科技大学,材料成型及控制工程,,2020,611,24487,理科,本科批,0,0
武汉科技大学,土木类,（含土木工程、建筑环境与能源应用工程、给排水科学与工程专业）,2020,610,25064,理科,本科批,0,0
武汉科技大学,生物工程,,2020,611,24487,理科,本科批,0,0
武汉科技大学,无机非金属材料工程,,2017,559,26854,理科,本科一批,0,0
武汉科技大学,自动化,,2017,561,25905,理科,本科一批,0,0
武汉科技大学,计算机科学与技术,,2017,565,24025,理科,本科一批,0,0
武汉科技大学,化学工程与工艺,,2017,564,24486,理科,本科一批,0,0
武汉科技大学,冶金工程,,2017,560,26391,理科,本科一批,0,0
武汉科技大学,材料成型及控制工程,,2017,560,26391,理科,本科一批,0,0
武汉科技大学,劳动与社会保障,,2017,558,27373,理科,本科一批,0,0
武汉科技大学,能源与动力工程,,2017,559,26854,理科,本科一批,0,0
武汉科技大学,电子信息工程,,2017,563,24930,理科,本科一批,0,0
武汉科技大学,建筑学,,2017,561,25905,理科,本科一批,0,0
武汉科技大学,材料化学,,2017,560,26391,理科,本科一批,0,0
武汉科技大学,通信工程,,2017,562,25415,理科,本科一批,0,0
武汉科技大学,英语,,2017,571,5098,文科,本科一批,0,0
武汉科技大学,机械类,,2017,564,24486,理科,本科一批,0,0
武汉科技大学,临床医学,,2017,560,26391,理科,本科一批,0,0
武汉科技大学,土木工程,,2017,560,26391,理科,本科一批,0,0
武汉科技大学,信息安全,,2017,565,24025,理科,本科一批,0,0
武汉科技大学,生物工程,,2017,559,26854,理科,本科一批,0,0
武汉科技大学,翻译,,2017,572,4957,文科,本科一批,0,0
武汉科技大学,国际经济与贸易,,2017,571,5098,文科,本科一批,0,0
武汉科技大学,计算机科学与技术,,2018,599,23647,理科,本科一批,0,0
武汉科技大学,无机非金属材料工程,,2018,596,25190,理科,本科一批,0,0
武汉科技大学,化学工程与工艺,,2018,595,25725,理科,本科一批,0,0
武汉科技大学,冶金工程,,2018,594,26228,理科,本科一批,0,0
武汉科技大学,工程管理,,2018,594,26228,理科,本科一批,0,0
武汉科技大学,能源与动力工程,,2018,593,26751,理科,本科一批,0,0
武汉科技大学,电子科学与技术,,2018,596,25190,理科,本科一批,0,0
武汉科技大学,土木工程,,2018,594,26228,理科,本科一批,0,0
武汉科技大学,投资学,,2018,615,4757,文科,本科一批,0,0
武汉科技大学,材料成型及控制工程,,2018,595,25725,理科,本科一批,0,0
武汉科技大学,统计学,,2018,595,25725,理科,本科一批,0,0
武汉科技大学,英语,,2018,614,4947,文科,本科一批,0,0
武汉科技大学,机械类,,2018,600,23169,理科,本科一批,0,0
武汉科技大学,翻译,,2018,617,4467,文科,本科一批,0,0
武汉科技大学,生物工程,,2018,594,26228,理科,本科一批,0,0
武汉科技大学,电子信息工程,,2018,597,24681,理科,本科一批,0,0
武汉科技大学,国际经济与贸易,,2018,616,4606,文科,本科一批,0,0
武汉科技大学,工程力学,,2018,593,26751,理科,本科一批,0,0
武汉科技大学,临床医学,,2018,593,26751,理科,本科一批,0,0
武汉科技大学,材料化学,,2018,593,26751,理科,本科一批,0,0
武汉科技大学,计算机科学与技术,,2019,588,22432,理科,本科一批,0,0
武汉科技大学,冶金工程,,2019,582,25703,理科,本科一批,0,0
武汉科技大学,自动化,,2019,584,24582,理科,本科一批,0,0
武汉科技大学,无机非金属材料工程,,2019,583,25132,理科,本科一批,0,0
武汉科技大学,通信工程,,2019,585,24047,理科,本科一批,0,0
武汉科技大学,国际经济与贸易,,2019,595,5224,文科,本科一批,0,0
武汉科技大学,土木工程,,2019,583,25132,理科,本科一批,0,0
武汉科技大学,信息安全,,2019,585,24047,理科,本科一批,0,0
武汉科技大学,地理信息科学,,2019,582,25703,理科,本科一批,0,0
武汉科技大学,机器人工程,,2019,586,23534,理科,本科一批,0,0
武汉科技大学,材料成型及控制工程,,2019,583,25132,理科,本科一批,0,0
武汉科技大学,生物工程,,2019,584,24582,理科,本科一批,0,0
武汉科技大学,统计学,,2019,583,25132,理科,本科一批,0,0
武汉科技大学,法学,,2019,596,5044,文科,本科一批,0,0
武汉科技大学,机械类,（含机械工程、机械电子工程专业）,2019,583,25132,理科,本科一批,0,0
武汉科技大学,电子信息工程,,2019,588,22432,理科,本科一批,0,0
杭州电子科技大学,通信工程,,2020,633,13339,理科,本科批,0,0
杭州电子科技大学,光电信息科学与工程,,2020,633,13339,理科,本科批,0,0
杭州电子科技大学,管理科学与工程类,,2020,631,14193,理科,本科批,0,0
杭州电子科技大学,机械类,,2020,632,13750,理科,本科批,0,0
杭州电子科技大学,计算机类,,2020,637,11658,理科,本科批,0,0
杭州电子科技大学,材料科学与工程,,2020,631,14193,理科,本科批,0,0
杭州电子科技大学,自动化,,2020,631,14193,理科,本科批,0,0
杭州电子科技大学,传播学,,2020,632,13750,理科,本科批,0,0
杭州电子科技大学,电子信息类,,2020,634,12894,理科,本科批,0,0
杭州电子科技大学,智能制造工程,,2020,632,13750,理科,本科批,0,0
杭州电子科技大学,网络工程,,2020,636,12058,理科,本科批,0,0
杭州电子科技大学,工业设计,,2020,631,14193,理科,本科批,0,0
杭州电子科技大学,数学类,,2020,631,14193,理科,本科批,0,0
杭州电子科技大学,电子商务,,2020,631,14193,理科,本科批,0,0
杭州电子科技大学,工业工程,,2020,631,14193,理科,本科批,0,0
杭州电子科技大学,计算机科学与技术,（中外合作办学）,2020,623,17933,理科,本科批,0,0
杭州电子科技大学,信息对抗技术,,2020,632,13750,理科,本科批,0,0
杭州电子科技大学,测控技术与仪器,,2020,632,13750,理科,本科批,0,0
杭州电子科技大学,自动化,（中外合作办学）,2020,622,18484,理科,本科批,0,0
,,,,,,,,,
杭州电子科技大学,信息安全,,2017,585,15648,理科,本科一批,0,0
杭州电子科技大学,会计学,,2017,585,15648,理科,本科一批,0,0
杭州电子科技大学,通信工程,,2017,586,15261,理科,本科一批,0,0
杭州电子科技大学,电气类,,2017,580,17506,理科,本科一批,0,0
杭州电子科技大学,工商管理类,,2017,580,17506,理科,本科一批,0,0
杭州电子科技大学,电子信息类,,2017,584,15990,理科,本科一批,0,0
杭州电子科技大学,物理学类,,2017,581,17104,理科,本科一批,0,0
杭州电子科技大学,编辑出版学,,2017,584,15990,理科,本科一批,0,0
杭州电子科技大学,机械类,,2017,580,17506,理科,本科一批,0,0
杭州电子科技大学,外国语言文学类,,2017,580,17506,理科,本科一批,0,0
杭州电子科技大学,计算机类,,2017,588,14525,理科,本科一批,0,0
杭州电子科技大学,工业设计,,2017,580,17506,理科,本科一批,0,0
杭州电子科技大学,经济学类,,2017,581,17104,理科,本科一批,0,0
杭州电子科技大学,网络工程,,2017,585,15648,理科,本科一批,0,0
杭州电子科技大学,测控技术与仪器,,2017,582,16740,理科,本科一批,0,0
杭州电子科技大学,数学类,,2017,583,16355,理科,本科一批,0,0
杭州电子科技大学,法学类,,2017,580,17506,理科,本科一批,0,0
杭州电子科技大学,管理科学与工程类,,2017,580,17506,理科,本科一批,0,0
杭州电子科技大学,会计学,,2018,625,12832,理科,本科一批,0,0
杭州电子科技大学,通信工程,,2018,621,14250,理科,本科一批,0,0
杭州电子科技大学,信息安全,,2018,623,13518,理科,本科一批,0,0
杭州电子科技大学,法学类,,2018,619,14992,理科,本科一批,0,0
杭州电子科技大学,网络工程,,2018,623,13518,理科,本科一批,0,0
杭州电子科技大学,数学类,,2018,620,14606,理科,本科一批,0,0
杭州电子科技大学,材料科学与工程,,2018,619,14992,理科,本科一批,0,0
杭州电子科技大学,传播学,,2018,619,14992,理科,本科一批,0,0
杭州电子科技大学,工商管理类,,2018,620,14606,理科,本科一批,0,0
杭州电子科技大学,机械类,,2018,618,15361,理科,本科一批,0,0
杭州电子科技大学,管理科学与工程类,,2018,619,14992,理科,本科一批,0,0
杭州电子科技大学,外国语言文学类,,2018,618,15361,理科,本科一批,0,0
杭州电子科技大学,计算机类,,2018,626,12471,理科,本科一批,0,0
杭州电子科技大学,光电信息科学与工程,,2018,619,14992,理科,本科一批,0,0
杭州电子科技大学,工业工程,,2018,618,15361,理科,本科一批,0,0
杭州电子科技大学,电子信息类,,2018,623,13518,理科,本科一批,0,0
杭州电子科技大学,经济学类,,2018,620,14606,理科,本科一批,0,0
杭州电子科技大学,工业设计,,2018,618,15361,理科,本科一批,0,0
杭州电子科技大学,电气类,,2018,618,15361,理科,本科一批,0,0
杭州电子科技大学,通信工程,（按信息与通信工程类培养，含通信工程、信息对抗技术）,2019,604,14859,理科,本科一批,0,0
杭州电子科技大学,机械类,（含机械设计制造及其自动化、车辆工程专业；按机械与海洋工程类培养）,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,自动化,,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,传播学,（网络编辑方向）,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,管理科学与工程类,（含信息管理与信息系统、工业工程、电子商务、物流管理、保密管理专业）,2019,604,14859,理科,本科一批,0,0
杭州电子科技大学,计算机科学与技术,（中外合作办学）（与俄罗斯圣光机大学合作办学，中英文授课，学生在中方完成4年学业后，可获中俄双方证书）,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,光电信息科学与工程,（按光电技术与物理类培养）,2019,606,14039,理科,本科一批,0,0
杭州电子科技大学,网络空间安全,（按网络空间安全类培养）,2019,606,14039,理科,本科一批,0,0
杭州电子科技大学,数学类,（含信息与计算科学、数学与应用数学专业）,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,测控技术与仪器,,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,经济学类,（按经济类培养）（含金融学、国际经济与贸易、经济学、统计学专业）,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,社会学,,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,英语,（只招英语语种考生）,2019,603,15293,理科,本科一批,0,0
杭州电子科技大学,自动化,（中外合作办学）（与俄罗斯圣光机大学合作办学，中英文授课，学生在中方完成4年学业后，可获中俄双方证书）,2019,589,21878,理科,本科一批,0,0
杭州电子科技大学,电子信息类,（含电子信息工程、电子科学与技术、集成电路设计与集成系统、电子信息科学与技术专业）,2019,608,13248,理科,本科一批,0,0
